Location,Pollution_Level_PM2.5,Rainfall_mm
Location_1,36.34111335190377,126.88019171026421
Location_2,17.876270072767078,169.8863588155579
Location_3,15.20831541038914,144.89106497212705
Location_4,29.809164608730107,122.20470213551657
Location_5,37.37610364035034,144.4886765140443
Location_6,24.039790705600744,64.59178277063565
Location_7,49.1343889273077,72.35773112446282
Location_8,35.81733823631885,45.65264617579112
Location_9,26.641935566796242,58.74280927776587
Location_10,22.645288318736775,126.19522477089755
Location_11,20.443010726789122,18.420987989015035
Location_12,37.80723683228187,86.74023453590564
Location_13,24.735751010583098,86.17255266592876
Location_14,7.685505347430576,98.73701953006125
Location_15,22.911991489869415,85.1660580591656
Location_16,38.209793257941605,62.45224459449305
Location_17,13.2121278704075,85.27026139256164
Location_18,12.895329026637164,178.67783262342695
Location_19,28.91981182288273,188.83200364077592
Location_20,28.932241419358974,100.36733517686731
