,Company A,Company B,Company C
2023-01-02,109.93428306022466,97.2347139765763,112.95377076201385
2023-01-03,130.46059712816052,95.31693250553329,95.3172608610164
2023-01-04,131.58425631014782,115.34869458305818,90.61051228130096
2023-01-05,110.8512008717193,90.73164614375075,90.68540492859486
2023-01-06,104.83924543132068,61.73439510684404,65.50164334973934
2023-01-09,88.75424941518054,79.74337759331152,106.28494665190547
2023-01-10,81.83951848957578,71.75392597329417,129.31297537843108
2023-01-11,95.4844739902693,101.35056409375848,71.50503627573087
2023-01-12,89.11234550949635,102.21845179419732,76.98012845155395
2023-01-13,107.51396036691344,87.9872262016239,94.16612500413447
2023-01-16,87.96586775541206,137.04556369017877,99.73005550524132
2023-01-17,78.84578142088199,116.45089824206377,75.58312700057955
2023-01-18,104.1772719000951,60.80659752240449,73.43627902203139
2023-01-19,103.93722471738246,114.76933159990821,103.4273656237994
2023-01-20,97.68703435223519,93.97792608821422,70.42956019265145
2023-01-23,85.60311583210583,90.78722458080425,121.1424445243783
2023-01-24,106.87236579136923,64.73919689274533,106.4816793878959
2023-01-25,92.29835439167367,86.46155999388083,112.23352577681736
2023-01-26,120.61999044991902,118.62560238232398,83.21564953554723
2023-01-27,93.81575248297571,106.62526862807128,119.51090254244718
2023-01-30,90.4165152430942,96.28682046672365,77.87330051987944
2023-01-31,76.07586751838659,116.25051644788397,127.12480057141646
2023-02-01,98.55979756839332,120.07065795784048,107.23272050095268
2023-02-02,87.09760490789752,107.22791211016828,130.76073132931938
2023-02-03,99.28347921780097,131.29287311628013,47.60509791820511
2023-02-06,116.43805008750448,101.74094136476343,94.01985299068265
2023-02-07,101.83521553071004,60.248621707982146,95.60656224324975
2023-02-08,107.14225143023492,129.55788089483033,89.63459563452705
2023-02-09,83.83012794213624,89.96485912830927,118.30804235404148
2023-02-10,106.57502219319369,89.40479592465923,110.26534866226712
2023-02-13,101.9415509869608,119.37289981065778,85.95893812245295
2023-02-14,93.44675706804463,92.15783693735685,70.72970103735763
2023-02-15,105.92240554129152,105.22110544359779,100.10226913284922
2023-02-16,95.30825733249706,71.69258515899172,91.58709354469282
2023-02-17,93.14570966946461,83.95445461556761,96.77428576667981
2023-02-20,108.08101713629077,137.7237180242106,103.49155625663678
2023-02-21,105.15100781445528,98.51108168467665,61.62457569401917
2023-02-22,99.46972249101566,101.20460419882053,149.26484224970574
2023-02-23,96.15278070437755,106.03094684667225,99.30576460589513
2023-02-24,76.62643924760935,122.85645629030041,115.03866065373549
2023-02-27,115.82063894086093,81.81225090410521,128.05588621872198
2023-02-28,71.96297874415438,111.73714187600541,143.80911251619958
2023-03-01,80.18927349738624,88.67404540794456,101.99302730175282
2023-03-02,89.93048691767602,68.98673137867735,101.37125949612054
2023-03-03,78.7539257254779,109.47184861270364,81.61151531532394
2023-03-06,130.9986881003508,84.33493415327526,93.55876967588648
2023-03-07,116.27034434739339,75.3827136713209,104.54919869208258
2023-03-08,126.14285508564856,67.85033530877544,103.69267717064608
2023-03-09,105.19765588496847,115.6364574355462,75.26098578243835
2023-03-10,73.59086773831447,110.43883131233795,105.93969346466372
2023-03-13,105.00985700691753,106.9289641899395,86.39950556843019
2023-03-14,104.64507394322007,105.86144946597362,85.71297163947264
2023-03-15,137.31549022289514,109.47665841823576,76.17393005594703
2023-03-16,113.1310721726766,80.50636659545357,115.74169207484904
2023-03-17,123.17191158014808,83.5863536329658,119.26752258488644
2023-03-20,108.25561853872996,116.4412031998898,137.93585965307895
2023-03-21,95.09223767994258,84.9252767128502,82.20971140748954
2023-03-22,83.68379430069123,98.45796581171791,106.82303949633288
2023-03-23,105.53381598660039,116.54366498072048,100.26003783755814
2023-03-24,129.07068154314635,94.70686333524088,154.40338333179238
2023-03-27,112.51334695530012,82.85684887167434,78.58215003877775
2023-03-28,109.64944830486371,95.53074429348298,114.28000988184183
2023-03-29,109.4647524914709,98.54342174686255,83.06412563863191
2023-03-30,69.70305550628271,91.06970095865958,117.12797588646944
2023-03-31,104.28187488260409,75.08522442576023,103.46361851702363
2023-04-03,107.70634759457674,82.32285127597734,103.07450211891056
2023-04-04,101.16417436892,77.14059404338754,107.15574720696567
2023-04-05,111.21569052736469,121.66102486350553,121.07604104069806
2023-04-06,72.44661264085818,81.24349920169755,110.3007053441732
2023-04-07,110.27571901824417,110.30095372612095,177.05462981309444
2023-04-10,111.41781021386333,122.71131280361197,119.08003526986406
2023-04-11,113.02782502611596,93.69461510719309,115.17938440986535
2023-04-12,84.54349570924856,95.26362786519982,90.29272904341794
2023-04-13,101.63748278772646,146.29317133347018,62.65469614816504
2023-04-14,113.72520380749027,67.74568257620697,90.56136268421133
2023-04-17,121.77901193934733,101.28560038190926,78.44510444141387
2023-04-18,85.69392581480064,113.59195497869352,85.39266736565727
2023-04-19,104.3291717916395,100.91143679807628,86.96799304788365
2023-04-20,142.8788817865065,112.67838044636022,59.49714826684786
2023-04-21,103.72908629538856,86.76427070463224,117.04866669592448
2023-04-24,84.14958523134598,97.70527117066202,110.09974557960915
2023-04-25,117.31510388340243,75.99407185888447,93.30997528318103
2023-04-26,90.50109377678088,86.93341534852576,135.30908480562192
2023-04-27,108.09963421921911,74.78232091329909,118.35723894109552
2023-04-28,142.44312394025266,120.64930521102293,69.61260068091974
2023-05-01,90.31531854267497,125.33822298373245,85.84661068762438
2023-05-02,108.87638856292457,115.49268106858673,81.46139056843833
2023-05-03,98.809492878764,35.17465319861854,79.51224717331421
2023-05-04,94.9486369721368,75.04433636070301,132.64822607863272
2023-05-05,71.39717244078734,91.19911026606033,102.61481154572182
2023-05-08,128.82546578132232,71.2827569764112,123.26327504309918
2023-05-09,100.20466122039174,80.36982697904098,109.24206948526542
2023-05-10,103.9811939114694,87.9956624568241,101.39604169980038
2023-05-11,92.2937280627648,102.27034690502497,113.24261349042094
2023-05-12,131.72033632290703,75.24369002346302,142.66066749312535
2023-05-15,60.958244009549965,96.96429809928833,111.76634412969153
2023-05-16,105.61983735470065,87.54600960358812,95.83755499285449
2023-05-17,90.13998130682334,88.21270486111577,116.99204194042049
2023-05-18,107.14030971930094,86.14180809478691,117.99199750866501
2023-05-19,106.14599041753219,116.2572423767792,112.59257683847224
2023-05-22,83.42009978155855,88.79637919606061,114.94587210246523
2023-05-23,112.2074053086693,99.58196812071704,102.34654766617564
2023-05-24,125.5532979157685,88.1685722232834,110.94194762340075
2023-05-25,95.95614695132213,95.6463759354556,121.9755370397438
2023-05-26,116.5083269797606,116.27019272001277,126.10957614308658
2023-05-29,100.42007683265518,113.63905942589928,93.79466486813088
2023-05-30,106.48332704976885,97.39713891264631,101.93991929985437
2023-05-31,111.90314050873828,83.63558633533054,141.8477455137092
2023-06-01,79.87965237000596,75.71622774424536,123.16221747000135
2023-06-02,115.83325387925872,112.4823963410431,112.5669101852856
2023-06-05,99.7550645430617,82.05491257028336,101.51609116387452
2023-06-06,86.45676576975777,119.50239466835502,97.05885236995722
2023-06-07,83.49005606414977,93.57228316694014,108.25862908551248
2023-06-08,88.7255089439205,83.55559208867137,104.87374422983825
2023-06-09,104.89933142217446,89.8611364925774,90.57923388763355
2023-06-12,104.64099874715272,71.03831317005351,71.8507245124689
2023-06-13,85.63111557495128,95.73105696576306,106.2181513119601
2023-06-14,129.50712433899105,117.15319246404039,96.80122940073146
2023-06-15,99.61967584194622,79.94941270724382,99.6297372801522
2023-06-16,94.22682722159723,106.45437120676179,83.45538112895355
2023-06-19,110.38693028482345,130.65477826005156,97.82479703086285
2023-06-20,108.03423444197882,113.80287983422225,91.97559056228327
2023-06-21,104.48184963620834,100.2518480156359,101.95352197097664
2023-06-22,84.53980432289067,100.49020348517885,109.95996582490899
2023-06-23,129.02287215590084,119.18541652170414,143.06364915023113
2023-06-26,84.65304874223901,117.44641273441357,103.66684011476704
2023-06-27,143.79605866435344,83.83403429289697,83.20556315638447
2023-06-28,88.01214709111956,57.52208551380386,89.48489956638478
2023-06-29,84.81734676892604,103.00787572952416,106.83511951554318
2023-06-30,137.52341678431773,119.008476763721,88.46192688675194
2023-07-03,82.03170657303284,109.83838343013011,73.59533585958715
2023-07-04,136.62917531708706,123.58880241442574,90.6164869579059
2023-07-05,65.73730941818245,127.07744748330825,97.70920309494764
2023-07-06,124.75632623946923,68.11144682411266,88.01249954092454
2023-07-07,100.10487399436366,100.93961187529484,90.99869057041512
2023-07-10,112.45699864694997,78.6475914123481,97.15241029957413
2023-07-11,102.40591263423798,110.28877668117498,114.2322975617778
2023-07-12,77.50715816324262,69.31771658528756,125.55353643797018
2023-07-13,106.64628023959183,85.03026926886892,131.02303951045047
2023-07-14,102.31349268585717,123.58594368127653,101.35036962820217
2023-07-17,141.21495849763974,135.10681684886407,95.02071703041852
2023-07-18,119.43141901908712,112.90751899170294,127.37263115064698
2023-07-19,80.70153078839792,113.72102919996878,121.16848973699176
2023-07-20,64.82521027153771,76.3348297466845,59.21535644479799
2023-07-21,94.61186331110885,114.35084511591924,130.04714104192055
2023-07-24,101.4818956083955,132.57231091142583,72.39797083570217
2023-07-25,65.9323512128969,98.88904602206762,107.68130897878615
2023-07-26,99.34610503811814,58.65115799920247,98.21759920974424
2023-07-27,73.91060998990294,113.39345097660077,107.33196492193696
2023-07-28,81.2024042734529,89.72266165326613,78.81572956222097
2023-07-31,98.74641805453656,119.10284641002477,80.28547907328912
2023-08-01,110.08093031035689,89.39484763255118,84.14254335475312
2023-08-02,97.85939280090885,79.29515355161251,88.92701389305635
2023-08-03,76.04244214822303,139.2945026583278,100.70527103943458
2023-08-04,86.00548984014829,104.27959821468444,97.7534390061834
2023-08-07,95.58060800933553,112.2833340008685,115.1501542009461
2023-08-08,89.38997704778944,88.4836351871064,94.49896605696712
2023-08-09,53.9615767052883,69.69617875602896,127.3374853488905
2023-08-10,132.89935427002567,95.01927920887243,111.53113926111533
2023-08-11,106.22500309087073,161.57761616910477,122.39149822869153
2023-08-14,97.44164817038467,80.88919118799149,67.87107359484855
2023-08-15,104.06927271734446,84.87298509431393,71.55492580804652
2023-08-16,87.06854231514947,78.3690399277121,133.74283270145128
2023-08-17,117.63279513898901,99.84054717366766,129.59888277780053
2023-08-18,101.54736615295236,82.77431597343472,130.46248154539313
2023-08-21,110.77820087369318,79.25507691347087,96.19322643832784
2023-08-22,82.48763493230486,72.34400538071327,118.52355095063282
2023-08-23,138.1883328094026,72.02864852361718,111.25938473381142
2023-08-24,86.98714861756346,90.25749232470608,88.15212151522262
2023-08-25,82.72018460640368,100.97043255889653,83.38099767177924
2023-08-28,105.40913651559677,98.99523781101726,95.2210390626718
2023-08-29,81.84872675916804,88.46457338863334,115.10782451651512
2023-08-30,110.01834375248761,80.44889510402898,101.98664610858452
2023-08-31,115.02774246743579,66.61189437757257,110.8672038475987
2023-09-01,86.74752482108306,111.41197337186318,84.73481686914967
2023-09-04,63.90235798670962,67.44915124233674,100.96169893322764
2023-09-05,105.19445003442964,81.91366749791183,112.77184917554747
2023-09-06,66.7695987546208,98.67840402705367,75.77967600475087
2023-09-07,86.96327784395682,100.94797342632828,82.79173269432096
2023-09-08,92.30888911540349,120.1258561842888,88.46216260953702
2023-09-11,116.71384224130284,77.40586290684763,110.59608355830565
2023-09-12,128.83137241315802,50.56710999745421,84.06209489059046
2023-09-13,111.5414425436108,95.93909227914014,107.42291746742617
2023-09-14,87.92029626568359,101.731795749458,96.88645529215842
2023-09-15,123.35564123319614,105.08841686602426,106.75205324150404
2023-09-18,91.76246067755065,90.24787551855013,91.34883624360758
2023-09-19,107.88904284756593,91.58031038359474,105.79549713792827
2023-09-20,141.50801597290877,117.42249406863385,93.47952935664318
2023-09-21,124.02427844327889,91.83849253956897,59.23750929644292
2023-09-22,79.83827378165192,62.58416157948289,92.96973031917383
2023-09-25,100.36836758379103,133.52874624550566,106.53854747528325
2023-09-26,95.61798942382272,116.58811162366979,55.7772938198423
2023-09-27,104.71229116217131,115.41730387773933,70.42827508440317
2023-09-28,122.87508086413858,106.76992814988829,91.69424172198397
2023-09-29,112.6556373221257,145.41385715608791,103.6373251011699
2023-10-02,104.96441172600672,90.81278200919512,83.00311261070416
2023-10-03,116.60671633088491,82.87832348182266,101.43132474438785
2023-10-04,90.44685106469767,109.57959651492784,106.67324210573896
2023-10-05,120.75079888515799,89.79967202290506,94.60250129413258
2023-10-06,80.42472568435386,91.11413479847776,107.54600986089704
2023-10-09,115.13977233290704,81.5566935164475,117.3921184021132
2023-10-10,127.11275717609902,108.26869806447402,137.53591625116132
2023-10-11,84.52421601792854,75.10690593377166,64.42559502191443
2023-10-12,129.92088622978366,113.08731312708116,98.8883065817909
2023-10-13,105.59937252639641,77.49021905403247,148.91503959233654
2023-10-16,102.58442363950455,102.18789589209786,114.51533247797384
2023-10-17,109.62018463473427,104.47768048558262,84.19051089109377
2023-10-18,109.42936714271991,137.6404899295007,126.90840092309955
2023-10-19,131.86373253278794,89.7756864713763,80.20790359482838
2023-10-20,97.48426159800704,101.11449824577389,121.88383036941897
2023-10-23,66.15070740570361,130.59100638921228,96.83984202842021
2023-10-24,91.4623786010516,79.75791249479664,66.90286656268461
2023-10-25,116.46341167923829,101.46635934376808,74.20078200517892
2023-10-26,74.09842455872769,93.28430601419744,133.38043050578784
2023-10-27,94.8081729727279,69.93714093763788,95.08513871828112
2023-10-30,94.54552860504658,46.06226714116857,98.91410266964375
2023-10-31,95.38130939582643,113.92412729626837,136.9791218989069
2023-11-01,122.53130059095514,94.62222618890338,77.86948182516659
2023-11-02,151.4671960649972,101.18436868028977,100.27858583825892
2023-11-03,99.51749825779993,103.9616952153571,97.11279176152115
2023-11-06,88.52675986239527,89.06282117519216,99.34493459568003
2023-11-07,89.1315045773247,85.74308434645671,102.12860455383793
2023-11-08,94.90045565158289,130.0798597716538,46.980603832139764
2023-11-09,121.83013703844924,124.92170384995258,58.53219535183701
2023-11-10,93.14624811839303,92.57118268008418,71.84976610564357
2023-11-13,84.4436662481825,77.78848309068343,135.04540886847246
2023-11-14,118.71356786294922,125.43110189988317,114.4334412808647
2023-11-15,77.41896457565542,89.50959467440452,109.78749122455837
2023-11-16,75.55744382216109,114.25996860344776,95.1934920368373
2023-11-17,92.50358384900805,114.21919936406982,108.8852662297208
2023-11-20,92.7806766836184,123.18659606728497,78.37873344800205
2023-11-21,112.31871213888527,111.86202515936768,93.80907121372019
2023-11-22,106.52266044484236,74.97772847229393,118.48054038413802
2023-11-23,96.30195727114022,89.54553958961921,120.98018451673778
2023-11-24,85.91312618914482,71.83077407272881,68.86741652952193
2023-11-27,112.12019902691279,74.39141295007434,135.0958836396873
2023-11-28,58.36141184232556,133.92912736580075,104.22034934405237
2023-11-29,98.06573776259215,89.10161826382101,107.98272228704141
2023-11-30,99.24730595150304,122.06603764033042,102.28455297324079
2023-12-01,103.00603522923755,92.72775575572288,98.86108752557865
2023-12-04,106.15603537784118,65.7966321468675,73.03629155788573
2023-12-05,114.8652818804543,103.41730876255883,96.32033327294641
2023-12-06,100.36867866130787,106.95163410723342,89.20480639381277
2023-12-07,84.43390549195375,103.91690510195363,80.43254444769936
2023-12-08,108.16505511428943,65.9483279152432,120.58311274651288
2023-12-11,109.45194964826086,105.12059468627751,119.65381967891028
2023-12-12,133.30948888925153,120.2874013003626,63.182515373367096
2023-12-13,74.40846066528597,87.50362844608642,100.52182100421668
2023-12-14,110.35318040938246,85.48512373693069,103.73533528954157
2023-12-15,84.89234135293356,87.76964394016103,71.86677806303555
2023-12-18,81.53533507778192,72.96630788767332,80.48253494045335
2023-12-19,121.07283593215679,81.01202222336114,152.64764129674782
2023-12-20,109.86635801761778,103.69672247389748,82.83284439637573
2023-12-21,114.00619758817983,88.48724347524453,102.44019629290723
2023-12-22,151.2016907653759,98.078802005507,122.98546652571352
2023-12-25,85.93647149748224,99.30023019006076,135.4160127127102
2023-12-26,87.46065884424465,136.24897115993858,114.1550387091095
2023-12-27,88.75066448211464,112.64815478111042,119.4510889925346
2023-12-28,112.43619924434392,68.59550560219087,85.45725648350263
2023-12-29,95.0496272889699,98.51133141799907,112.41344195101357
